,ID_USER,genero,monto,fecha,hora,dispositivo,establecimiento,ciudad,tipo_tc,linea_tc,interes_tc,status_txn,is_prime,dcto,cashback,fraude
192,34,F,10.02791298,2020-01-09,2,ANDROID,MPago,Toluca,Fisica,27000.0,50.0,Aceptada,False,0.0,0.10027913,False
193,34,F,487.0691478,2020-01-20,13,ANDROID,MPago,Toluca,Fisica,27000.0,50.0,Aceptada,False,0.0,4.870691478,False
194,34,F,278.8115728,2020-01-13,11,ANDROID,Farmacia,Toluca,Fisica,27000.0,50.0,Aceptada,False,0.0,2.788115728,False
195,34,F,367.7801121,2020-01-26,19,WEB,MPago,Toluca,Virtual,27000.0,50.0,En proceso,False,36.77801121,6.620042019000001,False
196,34,F,405.1222201,2020-01-27,6,WEB,Abarrotes,Toluca,Fisica,27000.0,50.0,Aceptada,False,0.0,4.051222201,False
197,34,F,702.0662176,2020-01-11,14,ANDROID,Restaurante,Toluca,Fisica,27000.0,50.0,Aceptada,False,0.0,7.020662176,False
198,34,F,582.5129665,2020-01-08,21,ANDROID,Super,Toluca,Fisica,27000.0,50.0,Aceptada,False,58.25129664999999,5.242616698999999,False
199,34,F,156.0624429,2020-01-19,6,ANDROID,Super,Toluca,Virtual,27000.0,50.0,Aceptada,False,15.60624429,2.809123973,False
200,34,F,332.3329744,2020-01-23,16,ANDROID,Super,Toluca,Fisica,27000.0,50.0,Aceptada,False,33.23329744,2.99099677,False
201,35,F,600.0917242,2020-01-05,14,ANDROID,Restaurante,Merida,Fisica,84000.0,51.0,Aceptada,False,60.00917242,5.400825518,False
202,35,F,328.9701085,2020-01-06,6,WEB,MPago,Monterrey,Fisica,84000.0,51.0,Rechazada,False,32.89701085,2.960730976,False
203,35,F,259.0993397,2020-01-20,23,WEB,MPago,Monterrey,Virtual,84000.0,51.0,En proceso,False,25.909933970000004,4.663788114,False
204,35,F,995.5829282,2020-01-15,12,ANDROID,Abarrotes,Guadalajara,Fisica,84000.0,51.0,Aceptada,False,99.55829282,8.960246354,False
205,36,M,908.939893,2020-01-19,10,ANDROID,MPago,Guadalajara,Fisica,94000.0,42.0,En proceso,False,0.0,9.08939893,False
206,36,M,290.8366343,2020-01-11,17,ANDROID,Farmacia,Guadalajara,Fisica,94000.0,42.0,En proceso,False,0.0,2.908366343,False
207,36,M,567.5750555,2020-01-27,9,ANDROID,Super,Monterrey,Fisica,94000.0,42.0,Aceptada,False,0.0,5.675750554999999,False
208,36,M,739.143872,2020-01-09,18,WEB,Restaurante,Merida,Fisica,94000.0,42.0,En proceso,False,0.0,7.39143872,False
209,36,M,663.6593099,2020-01-10,23,ANDROID,Farmacia,Merida,Fisica,94000.0,42.0,Rechazada,False,0.0,6.636593099,False
210,36,M,334.5168148,2020-01-20,11,ANDROID,Farmacia,Merida,Fisica,94000.0,42.0,Aceptada,False,0.0,3.345168148,False
211,36,M,703.7757208,2020-01-24,12,WEB,Restaurante,Monterrey,Fisica,94000.0,42.0,Aceptada,False,70.37757208,6.333981486999999,False
212,36,M,612.3289174,2020-01-23,14,WEB,Abarrotes,Merida,Fisica,94000.0,42.0,En proceso,False,61.23289174,5.510960257,False
213,36,M,923.7379274,2020-01-27,2,WEB,Restaurante,Merida,Fisica,94000.0,42.0,Aceptada,False,0.0,9.237379274,False
214,36,M,278.014952,2020-01-06,22,ANDROID,Super,Monterrey,Fisica,94000.0,42.0,Aceptada,False,0.0,2.78014952,False
215,36,M,594.6533857,2020-01-02,2,ANDROID,MPago,Merida,Fisica,94000.0,42.0,Rechazada,False,59.46533856999999,5.351880471,False
216,36,M,116.7917703,2020-01-11,13,ANDROID,Abarrotes,Merida,Fisica,94000.0,42.0,Aceptada,False,0.0,1.167917703,False
217,36,M,49.32154844,2020-01-28,4,ANDROID,Farmacia,Monterrey,Fisica,94000.0,42.0,En proceso,False,0.0,0.493215484,False
218,36,M,580.4064248,2020-01-26,13,ANDROID,Super,Merida,Virtual,94000.0,42.0,En proceso,False,58.040642479999995,10.447315649999998,False
219,36,M,296.6848743,2020-01-09,4,WEB,Farmacia,Monterrey,Fisica,94000.0,42.0,Aceptada,False,0.0,2.966848743,False
220,36,M,225.5320984,2020-01-16,1,WEB,Restaurante,Guadalajara,Fisica,94000.0,42.0,Rechazada,False,0.0,2.255320984,False
221,36,M,434.9411103,2020-01-24,16,WEB,MPago,Guadalajara,Fisica,94000.0,42.0,Rechazada,False,43.49411103,3.9144699929999995,False
222,36,M,112.4917378,2020-01-28,2,ANDROID,Abarrotes,Merida,Fisica,94000.0,42.0,Aceptada,False,0.0,1.124917378,False
223,36,M,493.4095087,2020-01-19,23,ANDROID,MPago,Monterrey,Fisica,94000.0,42.0,Aceptada,False,49.34095087,4.440685578,False
224,37,M,913.1224724,2020-01-12,6,ANDROID,Abarrotes,Monterrey,Fisica,37000.0,46.0,Aceptada,True,0.0,9.131224724,False
225,38,F,529.0987556,2020-01-24,7,WEB,Restaurante,Toluca,Fisica,39000.0,34.0,En proceso,False,0.0,5.290987556,False
226,38,F,439.2226908,2020-01-24,22,ANDROID,Farmacia,Toluca,Virtual,39000.0,34.0,Aceptada,False,0.0,8.784453816,False
227,38,F,626.4215441,2020-01-25,11,WEB,Abarrotes,Toluca,Fisica,39000.0,34.0,Aceptada,False,0.0,6.264215441,False
228,38,F,984.4620952,2020-01-24,9,ANDROID,Restaurante,Toluca,Fisica,39000.0,34.0,En proceso,False,0.0,9.844620952,False
229,38,F,636.7691094,2020-01-06,8,ANDROID,Restaurante,Toluca,Virtual,39000.0,34.0,Aceptada,False,0.0,12.73538219,False
230,38,F,429.7317833,2020-01-25,11,ANDROID,Abarrotes,Toluca,Fisica,39000.0,34.0,Aceptada,False,85.94635665,3.437854266,False
231,38,F,362.6162025,2020-01-02,4,ANDROID,Abarrotes,Toluca,Virtual,39000.0,34.0,Aceptada,False,36.26162025,6.527091644000001,False
232,38,F,328.3821737,2020-01-13,14,ANDROID,Super,Toluca,Fisica,39000.0,34.0,Aceptada,False,0.0,3.2838217370000002,False
233,38,F,14.90411947,2020-01-04,4,WEB,Farmacia,Toluca,Virtual,39000.0,34.0,Aceptada,False,0.0,0.298082389,False
234,39,F,380.5562707,2020-01-16,21,ANDROID,Abarrotes,Merida,Virtual,30000.0,58.0,Aceptada,False,38.05562707,6.850012873,False
235,39,F,761.5448238,2020-01-08,10,ANDROID,Super,Merida,Fisica,30000.0,58.0,En proceso,False,76.15448238,6.853903414,False
236,39,F,568.5131406,2020-01-26,21,ANDROID,Abarrotes,Merida,Fisica,30000.0,58.0,Aceptada,False,0.0,5.685131406,False
237,39,F,6.478782031,2020-01-17,23,WEB,Abarrotes,Merida,Fisica,30000.0,58.0,Aceptada,False,0.0,0.06478782,False
238,40,F,905.2895043,2020-01-17,18,WEB,Restaurante,Guadalajara,Fisica,37000.0,54.0,Aceptada,False,0.0,9.052895043,False
239,40,F,697.905002,2020-01-12,20,ANDROID,Abarrotes,Merida,Fisica,37000.0,54.0,En proceso,False,69.7905002,6.281145018,False
240,40,F,683.6706167,2020-01-29,5,ANDROID,MPago,Guadalajara,Fisica,37000.0,54.0,Aceptada,False,0.0,6.836706167,False
241,40,F,419.267108,2020-01-05,6,WEB,Farmacia,Merida,Fisica,37000.0,54.0,Aceptada,False,0.0,4.19267108,False
242,40,F,528.0190953,2020-01-09,7,ANDROID,Restaurante,Merida,Fisica,37000.0,54.0,Aceptada,False,52.801909529999996,4.752171857,False
243,40,F,136.6147313,2020-01-20,8,ANDROID,MPago,Merida,Virtual,37000.0,54.0,Rechazada,False,13.661473130000001,2.459065164,False
244,40,F,347.5773294,2020-01-12,8,WEB,MPago,Merida,Virtual,37000.0,54.0,Aceptada,False,0.0,6.951546587,False
245,40,F,567.2681883,2020-01-11,9,ANDROID,Farmacia,Merida,Fisica,37000.0,54.0,En proceso,False,0.0,5.672681883,False
246,40,F,726.6566527,2020-01-19,8,ANDROID,MPago,Merida,Fisica,37000.0,54.0,Aceptada,False,0.0,7.266566527,False
247,40,F,713.8819555,2020-01-05,7,ANDROID,MPago,Monterrey,Fisica,37000.0,54.0,Rechazada,False,0.0,7.138819555,False
248,41,M,942.0135171,2020-01-12,20,ANDROID,Restaurante,Merida,Fisica,61000.0,55.0,Aceptada,False,0.0,9.420135171,False
249,41,M,485.3261494,2020-01-21,10,ANDROID,Abarrotes,Merida,Fisica,61000.0,55.0,Aceptada,False,0.0,4.853261494,False
250,41,M,606.759343,2020-01-27,12,ANDROID,Farmacia,Merida,Fisica,61000.0,55.0,Aceptada,False,60.67593430000001,5.460834087,False
251,41,M,301.4011627,2020-01-06,14,ANDROID,Farmacia,Monterrey,Fisica,61000.0,55.0,Rechazada,False,0.0,3.014011627,False
252,41,M,866.5377655,2020-01-26,1,WEB,Farmacia,Merida,Virtual,61000.0,55.0,Aceptada,False,0.0,17.33075531,False
253,41,M,196.3458203,2020-01-09,5,ANDROID,MPago,Merida,Fisica,61000.0,55.0,Rechazada,False,0.0,1.963458203,False
254,41,M,961.5826094,2020-01-13,3,ANDROID,Super,Monterrey,Fisica,61000.0,55.0,Aceptada,False,0.0,9.615826094,False
255,41,M,33.60500477,2020-01-10,5,ANDROID,Farmacia,Monterrey,Fisica,61000.0,55.0,Aceptada,False,0.0,0.336050048,False
256,41,M,254.48887530000002,2020-01-10,6,WEB,Farmacia,Guadalajara,Virtual,61000.0,55.0,En proceso,False,0.0,5.089777505,False
257,41,M,235.8897391,2020-01-08,12,ANDROID,Abarrotes,Guadalajara,Fisica,61000.0,55.0,Aceptada,False,0.0,2.358897391,False
258,41,M,345.1883686,2020-01-19,5,WEB,Restaurante,Monterrey,Virtual,61000.0,55.0,Rechazada,False,0.0,6.903767373000001,False
259,41,M,415.2523505,2020-01-19,4,ANDROID,MPago,Merida,Virtual,61000.0,55.0,Aceptada,False,0.0,8.30504701,False
260,41,M,844.7989924,2020-01-08,11,ANDROID,Super,Merida,Virtual,61000.0,55.0,Aceptada,False,168.9597985,13.516783880000002,False
261,41,M,679.7326258,2020-01-18,14,ANDROID,MPago,Guadalajara,Fisica,61000.0,55.0,En proceso,False,0.0,6.797326258,False
262,41,M,517.5618258,2020-01-15,23,ANDROID,Restaurante,Merida,Fisica,61000.0,55.0,En proceso,False,0.0,5.175618258,False
263,41,M,389.8196602,2020-01-15,2,ANDROID,Abarrotes,Monterrey,Virtual,61000.0,55.0,Aceptada,False,38.98196602,7.016753883999999,False
264,42,M,97.4755176,2020-01-05,8,ANDROID,Farmacia,Toluca,Fisica,89000.0,52.0,Aceptada,False,0.0,0.974755176,False
265,42,M,465.9880334,2020-01-11,10,ANDROID,Farmacia,Toluca,Virtual,89000.0,52.0,Aceptada,False,0.0,9.319760669,False
266,42,M,470.8776355,2020-01-14,7,WEB,Farmacia,Toluca,Fisica,89000.0,52.0,Aceptada,False,0.0,4.708776355,False
267,42,M,192.4785112,2020-01-11,6,WEB,Farmacia,Toluca,Fisica,89000.0,52.0,En proceso,False,0.0,1.924785112,False
268,42,M,457.6784818,2020-01-03,16,ANDROID,Restaurante,Toluca,Virtual,89000.0,52.0,Rechazada,False,0.0,9.153569636,False
269,43,M,414.0372894,2020-01-17,2,ANDROID,Restaurante,Merida,Virtual,55000.0,34.0,Aceptada,False,0.0,8.280745787,False
270,43,M,805.7808309,2020-01-25,7,ANDROID,Super,Merida,Fisica,55000.0,34.0,Aceptada,False,80.57808309,7.252027478,False
271,43,M,655.3624245,2020-01-04,21,ANDROID,MPago,Merida,Fisica,55000.0,34.0,Aceptada,False,0.0,6.553624245,False
272,43,M,891.407342,2020-01-02,2,ANDROID,Restaurante,Merida,Fisica,55000.0,34.0,Aceptada,False,89.1407342,8.022666078,False
273,43,M,531.8688038,2020-01-12,22,WEB,MPago,Merida,Virtual,55000.0,34.0,Aceptada,False,0.0,10.63737608,False
274,44,F,923.3705242,2020-01-12,7,ANDROID,Restaurante,Guadalajara,Fisica,50000.0,51.0,Aceptada,False,0.0,9.233705242,False
275,44,F,935.6601592,2020-01-10,12,ANDROID,Restaurante,Guadalajara,Virtual,50000.0,51.0,Aceptada,False,0.0,18.71320318,False
276,44,F,593.7096095,2020-01-17,7,ANDROID,Restaurante,Guadalajara,Fisica,50000.0,51.0,Aceptada,False,59.37096095,5.343386485999999,False
277,44,F,488.2589092,2020-01-07,17,ANDROID,MPago,Guadalajara,Fisica,50000.0,51.0,Aceptada,False,0.0,4.882589092,False
278,44,F,948.4727966,2020-01-26,10,ANDROID,Farmacia,Guadalajara,Fisica,50000.0,51.0,Aceptada,False,94.84727966,8.53625517,False
279,44,F,170.1611513,2020-01-28,1,ANDROID,MPago,Guadalajara,Fisica,50000.0,51.0,Aceptada,False,0.0,1.701611513,False
280,44,F,135.730453,2020-01-11,11,ANDROID,MPago,Guadalajara,Fisica,50000.0,51.0,Aceptada,False,0.0,1.3573045299999997,False
281,44,F,166.7754775,2020-01-07,20,ANDROID,Super,Guadalajara,Virtual,50000.0,51.0,Rechazada,False,0.0,3.33550955,False
282,44,F,729.967633,2020-01-20,7,ANDROID,Restaurante,Guadalajara,Virtual,50000.0,51.0,Aceptada,False,0.0,14.59935266,False
283,44,F,569.1663273,2020-01-29,7,ANDROID,Restaurante,Guadalajara,Fisica,50000.0,51.0,Rechazada,False,0.0,5.691663273,False
284,44,F,854.8933595,2020-01-04,17,ANDROID,MPago,Guadalajara,Fisica,50000.0,51.0,En proceso,False,85.48933595,7.694040236,False
285,44,F,247.2262431,2020-01-08,20,WEB,Super,Guadalajara,Virtual,50000.0,51.0,Aceptada,False,24.72262431,4.450072376,False
286,44,F,815.4154487,2020-01-29,12,ANDROID,Farmacia,Guadalajara,Fisica,50000.0,51.0,Aceptada,False,81.54154487,7.338739038,False
287,44,F,129.6416596,2020-01-13,14,ANDROID,MPago,Guadalajara,Fisica,50000.0,51.0,Aceptada,False,0.0,1.296416596,False
288,44,F,654.516704,2020-01-23,18,ANDROID,Farmacia,Guadalajara,Fisica,50000.0,51.0,Aceptada,False,0.0,6.54516704,False
289,44,F,566.7140498,2020-01-21,10,ANDROID,MPago,Guadalajara,Fisica,50000.0,51.0,Aceptada,False,0.0,5.667140498,False
290,45,M,324.1249093,2020-01-29,22,ANDROID,Restaurante,Guadalajara,Fisica,86000.0,42.0,Aceptada,False,0.0,3.241249093,False
291,45,M,552.5918545,2020-01-26,2,ANDROID,Restaurante,Guadalajara,Virtual,86000.0,42.0,Aceptada,False,0.0,11.05183709,False
292,45,M,939.7465391,2020-01-14,19,ANDROID,Super,Guadalajara,Fisica,86000.0,42.0,Aceptada,False,0.0,9.397465391,False
293,45,M,88.39463959,2020-01-20,9,WEB,Abarrotes,Guadalajara,Fisica,86000.0,42.0,En proceso,False,0.0,0.883946396,False
294,45,M,971.8781176,2020-01-14,13,ANDROID,Super,Guadalajara,Fisica,86000.0,42.0,Aceptada,False,0.0,9.718781176,False
295,45,M,575.5993589,2020-01-20,16,ANDROID,MPago,Guadalajara,Fisica,86000.0,42.0,Aceptada,False,0.0,5.755993589,False
296,46,F,242.5621396,2020-01-07,14,ANDROID,MPago,Monterrey,Fisica,35000.0,64.0,Aceptada,True,0.0,2.425621396,False
297,46,F,160.695053,2020-01-10,13,ANDROID,MPago,Monterrey,Fisica,35000.0,64.0,Aceptada,True,16.0695053,1.446255477,False
298,46,F,224.3645484,2020-01-12,10,ANDROID,Farmacia,Merida,Fisica,35000.0,64.0,Aceptada,True,0.0,2.243645484,False
299,46,F,70.30892763,2020-01-11,15,WEB,MPago,Merida,Fisica,35000.0,64.0,En proceso,True,0.0,0.703089276,False
300,46,F,471.6593373,2020-01-06,3,ANDROID,Abarrotes,Merida,Fisica,35000.0,64.0,En proceso,True,94.33186745,3.7732746980000003,False
301,46,F,444.2952257,2020-01-23,23,ANDROID,Farmacia,Toluca,Fisica,35000.0,64.0,Aceptada,True,0.0,4.442952257,False
302,46,F,666.089443,2020-01-25,13,WEB,Farmacia,Monterrey,Fisica,35000.0,64.0,Aceptada,True,0.0,6.66089443,False
303,46,F,989.8382722,2020-01-08,11,ANDROID,Abarrotes,Monterrey,Fisica,35000.0,64.0,En proceso,True,0.0,9.898382722,False
304,46,F,952.8175859,2020-01-12,23,WEB,Farmacia,Merida,Fisica,35000.0,64.0,Aceptada,True,190.5635172,7.622540688,False
305,46,F,872.9286115,2020-01-08,21,ANDROID,Super,Toluca,Fisica,35000.0,64.0,Aceptada,True,0.0,8.729286115,False
306,46,F,421.5537278,2020-01-26,13,ANDROID,Super,Toluca,Fisica,35000.0,64.0,Aceptada,True,42.15537278,3.793983551,False
307,46,F,59.32275344,2020-01-22,5,WEB,Super,Monterrey,Fisica,35000.0,64.0,Aceptada,True,0.0,0.593227534,False
308,47,M,660.8069701,2020-01-22,10,ANDROID,Abarrotes,Merida,Fisica,66000.0,44.0,En proceso,False,0.0,6.608069701,False
309,47,M,537.2061631,2020-01-19,10,ANDROID,Farmacia,Merida,Fisica,66000.0,44.0,Rechazada,False,0.0,5.372061631,False
310,47,M,759.6032737,2020-01-19,6,ANDROID,Restaurante,Merida,Fisica,66000.0,44.0,Aceptada,False,0.0,7.596032737,False
311,47,M,176.5372163,2020-01-30,15,ANDROID,MPago,Merida,Virtual,66000.0,44.0,Rechazada,False,0.0,3.530744326,False
312,47,M,250.0788794,2020-01-26,13,ANDROID,Restaurante,Merida,Fisica,66000.0,44.0,Aceptada,False,25.00788794,2.250709914,False
313,47,M,549.2257981,2020-01-16,2,ANDROID,Super,Merida,Fisica,66000.0,44.0,Aceptada,False,0.0,5.492257980999999,False
314,48,--,3.729735372,2020-01-30,19,ANDROID,Abarrotes,Guadalajara,Virtual,25000.0,58.0,En proceso,False,0.0,0.074594707,False
315,48,--,51.27319216,2020-01-23,8,ANDROID,Abarrotes,Guadalajara,Fisica,25000.0,58.0,Aceptada,False,0.0,0.512731922,False
316,48,--,562.5134442,2020-01-12,13,ANDROID,Restaurante,Guadalajara,Fisica,25000.0,58.0,Aceptada,False,56.25134442,5.062620998,False
317,48,--,572.3347184,2020-01-30,23,ANDROID,Farmacia,Guadalajara,Virtual,25000.0,58.0,Aceptada,False,0.0,11.44669437,False
318,48,--,963.5943709,2020-01-22,16,WEB,Farmacia,Guadalajara,Fisica,25000.0,58.0,Aceptada,False,0.0,9.635943709,False
319,49,F,896.0353666,2020-01-25,13,WEB,Abarrotes,Monterrey,Fisica,58000.0,52.0,Aceptada,False,89.60353666,8.064318299,False
320,49,F,535.5917698,2020-01-29,18,ANDROID,MPago,Monterrey,Fisica,58000.0,52.0,Aceptada,False,53.55917697999999,4.820325928,False
321,49,F,143.489199,2020-01-04,7,ANDROID,Farmacia,Monterrey,Fisica,58000.0,52.0,En proceso,False,0.0,1.43489199,False
322,49,F,850.3805078,2020-01-28,8,ANDROID,Super,Monterrey,Virtual,58000.0,52.0,Aceptada,False,0.0,17.00761016,False
323,49,F,83.9870412,2020-01-25,10,ANDROID,Restaurante,Monterrey,Fisica,58000.0,52.0,Aceptada,False,8.39870412,0.755883371,False
324,50,F,357.9253382,2020-01-06,6,WEB,Farmacia,Merida,Fisica,41000.0,47.0,Aceptada,True,0.0,3.579253382,False
325,50,F,272.975075,2020-01-09,2,ANDROID,Farmacia,Merida,Fisica,41000.0,47.0,Aceptada,True,0.0,2.7297507500000004,False
326,50,F,201.2401927,2020-01-06,3,ANDROID,Super,Monterrey,Fisica,41000.0,47.0,Aceptada,True,0.0,2.012401927,False
327,50,F,578.8439906,2020-01-10,14,ANDROID,Farmacia,Merida,Fisica,41000.0,47.0,Aceptada,True,0.0,5.788439906,False
328,50,F,894.4445156,2020-01-30,4,WEB,Super,Monterrey,Fisica,41000.0,47.0,Aceptada,True,0.0,8.944445156,True
329,50,F,263.36297,2020-01-25,5,ANDROID,Abarrotes,Merida,Fisica,41000.0,47.0,Aceptada,True,0.0,2.6336297,False
330,51,M,750.5907929,2020-01-17,21,ANDROID,Super,Toluca,Fisica,59000.0,53.0,Aceptada,False,0.0,7.505907929,False
331,51,M,265.862864,2020-01-13,13,WEB,Farmacia,Toluca,Fisica,59000.0,53.0,Rechazada,False,0.0,2.65862864,False
332,51,M,896.654761,2020-01-16,23,WEB,Super,Toluca,Fisica,59000.0,53.0,Aceptada,False,89.6654761,8.069892849,False
333,52,M,819.670011,2020-01-07,21,ANDROID,Super,Merida,Fisica,27000.0,42.0,Aceptada,False,0.0,8.19670011,False
334,52,M,585.3958403,2020-01-16,2,WEB,Abarrotes,Merida,Fisica,27000.0,42.0,Aceptada,False,0.0,5.853958403000001,False
335,52,M,954.4457157,2020-01-06,11,ANDROID,Abarrotes,Merida,Fisica,27000.0,42.0,Aceptada,False,95.44457157,8.590011442,False
336,52,M,75.98831829,2020-01-26,5,ANDROID,Super,Merida,Fisica,27000.0,42.0,Rechazada,False,15.19766366,0.607906546,False
337,53,M,234.6306772,2020-01-28,20,ANDROID,Restaurante,Monterrey,Virtual,34000.0,58.0,Rechazada,False,23.46306772,4.223352189,False
338,53,M,319.616811,2020-01-10,7,WEB,Restaurante,Monterrey,Fisica,34000.0,58.0,Aceptada,False,31.9616811,2.8765512989999995,False
339,53,M,954.3740638,2020-01-10,17,ANDROID,MPago,Monterrey,Fisica,34000.0,58.0,En proceso,False,95.43740638,8.589366574,False
340,53,M,496.177079,2020-01-03,7,ANDROID,Restaurante,Monterrey,Fisica,34000.0,58.0,Aceptada,False,0.0,4.96177079,False
341,53,M,301.1755238,2020-01-23,6,WEB,Farmacia,Monterrey,Virtual,34000.0,58.0,Aceptada,False,30.117552380000003,5.421159428,False
342,53,M,895.4574277,2020-01-09,23,ANDROID,Farmacia,Monterrey,Fisica,34000.0,58.0,En proceso,False,0.0,8.954574277,False
343,53,M,991.5091077,2020-01-30,4,ANDROID,Farmacia,Monterrey,Fisica,34000.0,58.0,En proceso,False,0.0,9.915091077,False
344,53,M,94.27433756,2020-01-12,17,ANDROID,Restaurante,Monterrey,Fisica,34000.0,58.0,Aceptada,False,9.427433756,0.848469038,False
345,53,M,713.3710292,2020-01-08,6,ANDROID,Abarrotes,Monterrey,Virtual,34000.0,58.0,En proceso,False,0.0,14.26742058,False
346,54,M,488.0592831,2020-01-02,18,WEB,Farmacia,Guadalajara,Virtual,35000.0,40.0,En proceso,False,97.61185662,7.80894853,False
347,54,M,662.994544,2020-01-23,1,ANDROID,Super,Guadalajara,Fisica,35000.0,40.0,Aceptada,False,0.0,6.62994544,False
348,54,M,197.6375469,2020-01-18,21,ANDROID,Restaurante,Guadalajara,Fisica,35000.0,40.0,Aceptada,False,0.0,1.976375469,False
349,54,M,685.8369607,2020-01-18,14,ANDROID,Restaurante,Guadalajara,Fisica,35000.0,40.0,Aceptada,False,0.0,6.858369607,False
350,54,M,748.61692,2020-01-26,13,WEB,Restaurante,Guadalajara,Fisica,35000.0,40.0,Aceptada,False,0.0,7.486169199999999,False
351,54,M,230.1901269,2020-01-18,17,WEB,Super,Guadalajara,Virtual,35000.0,40.0,En proceso,False,23.01901269,4.143422285,False
352,54,M,395.3064136,2020-01-12,14,WEB,Farmacia,Guadalajara,Fisica,35000.0,40.0,Aceptada,False,39.53064136,3.557757723,False
353,54,M,241.6810576,2020-01-06,22,ANDROID,Restaurante,Guadalajara,Fisica,35000.0,40.0,Aceptada,False,0.0,2.416810576,False
354,54,M,178.3764631,2020-01-10,1,ANDROID,Farmacia,Guadalajara,Fisica,35000.0,40.0,Aceptada,False,0.0,1.783764631,False
355,54,M,581.0524298,2020-01-20,18,ANDROID,Restaurante,Guadalajara,Virtual,35000.0,40.0,Aceptada,False,58.10524298000001,10.45894374,False
356,54,M,216.2158893,2020-01-30,13,ANDROID,Restaurante,Guadalajara,Fisica,35000.0,40.0,Aceptada,False,21.62158893,1.945943003,False
357,55,M,959.6227132,2020-01-24,20,ANDROID,Restaurante,Merida,Virtual,60000.0,56.0,Aceptada,False,0.0,19.19245426,False
358,55,M,910.8174324,2020-01-29,4,ANDROID,Farmacia,Merida,Virtual,60000.0,56.0,Aceptada,False,0.0,18.21634865,False
359,55,M,521.2811955,2020-01-06,15,ANDROID,Super,Guadalajara,Fisica,60000.0,56.0,Aceptada,False,52.12811955,4.69153076,True
360,56,F,512.2681023000001,2020-01-24,15,WEB,MPago,Merida,Fisica,30000.0,57.0,En proceso,False,0.0,5.122681023,False
361,56,F,221.1903915,2020-01-14,14,ANDROID,Restaurante,Guadalajara,Fisica,30000.0,57.0,Aceptada,False,0.0,2.211903915,False
362,57,M,237.4017074,2020-01-23,18,WEB,MPago,Merida,Fisica,57000.0,64.0,Aceptada,False,0.0,2.374017074,False
363,57,M,829.1438883,2020-01-30,6,ANDROID,MPago,Guadalajara,Fisica,57000.0,64.0,Aceptada,False,0.0,8.291438883,False
364,57,M,132.2543003,2020-01-14,14,ANDROID,Farmacia,Merida,Fisica,57000.0,64.0,Aceptada,False,0.0,1.322543003,False
365,57,M,385.9809949,2020-01-26,2,WEB,Super,Guadalajara,Virtual,57000.0,64.0,En proceso,False,0.0,7.719619899,False
366,57,M,862.9338691,2020-01-22,2,WEB,MPago,Merida,Fisica,57000.0,64.0,En proceso,False,86.29338691,7.766404822,False
367,57,M,908.5321969,2020-01-12,17,ANDROID,Restaurante,Merida,Fisica,57000.0,64.0,Aceptada,False,0.0,9.085321969,False
368,57,M,532.5700152,2020-01-05,23,ANDROID,Farmacia,Guadalajara,Fisica,57000.0,64.0,Aceptada,False,0.0,5.325700152,False
369,57,M,361.9169939,2020-01-14,10,ANDROID,Abarrotes,Merida,Fisica,57000.0,64.0,En proceso,False,0.0,3.619169939,False
370,57,M,32.65147401,2020-01-22,21,ANDROID,MPago,Toluca,Fisica,57000.0,64.0,Aceptada,False,6.530294803,0.261211792,False
371,57,M,313.0097595,2020-01-22,13,WEB,Super,Merida,Fisica,57000.0,64.0,En proceso,False,0.0,3.1300975950000005,False
372,57,M,297.2908818,2020-01-16,21,WEB,Super,Guadalajara,Fisica,57000.0,64.0,Aceptada,False,0.0,2.972908818,False
373,57,M,33.82062104,2020-01-10,10,ANDROID,Farmacia,Toluca,Fisica,57000.0,64.0,Aceptada,False,0.0,0.33820621,False
